,Unnamed: 0,videoname,filepath,poi,context,model,label,in_tst,in_ref
31357,31357,LA_E_7906432,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7906432.flac,LA_0029,LA_E_7906432,A09,1,1,0
31358,31358,LA_E_7412083,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7412083.flac,LA_0043,LA_E_7412083,A09,1,1,0
31359,31359,LA_E_6922251,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6922251.flac,LA_0019,LA_E_6922251,A09,1,1,0
31360,31360,LA_E_5812904,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5812904.flac,LA_0024,LA_E_5812904,-,0,1,1
31361,31361,LA_E_5385950,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5385950.flac,LA_0013,LA_E_5385950,A19,1,1,0
31362,31362,LA_E_2516097,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2516097.flac,LA_0035,LA_E_2516097,A17,1,1,0
31363,31363,LA_E_9635131,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9635131.flac,LA_0045,LA_E_9635131,-,0,1,1
31364,31364,LA_E_8941837,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8941837.flac,LA_0030,LA_E_8941837,A12,1,1,0
31365,31365,LA_E_1885933,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1885933.flac,LA_0021,LA_E_1885933,A10,1,1,0
31366,31366,LA_E_6429925,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6429925.flac,LA_0039,LA_E_6429925,A18,1,1,0
31367,31367,LA_E_4032329,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4032329.flac,LA_0006,LA_E_4032329,A12,1,1,0
31368,31368,LA_E_4471442,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4471442.flac,LA_0022,LA_E_4471442,A13,1,1,0
31369,31369,LA_E_2925927,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2925927.flac,LA_0014,LA_E_2925927,A19,1,1,0
31370,31370,LA_E_7235732,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7235732.flac,LA_0005,LA_E_7235732,A15,1,1,0
31371,31371,LA_E_7884907,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7884907.flac,LA_0020,LA_E_7884907,A10,1,1,0
31372,31372,LA_E_6871677,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6871677.flac,LA_0020,LA_E_6871677,A12,1,1,0
31373,31373,LA_E_7143348,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7143348.flac,LA_0043,LA_E_7143348,A14,1,1,0
31374,31374,LA_E_5100312,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5100312.flac,LA_0020,LA_E_5100312,A16,1,1,0
31375,31375,LA_E_1342230,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1342230.flac,LA_0036,LA_E_1342230,A07,1,1,0
31376,31376,LA_E_6073494,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6073494.flac,LA_0016,LA_E_6073494,A17,1,1,0
31377,31377,LA_E_8299450,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8299450.flac,LA_0063,LA_E_8299450,-,0,1,1
31378,31378,LA_E_1982122,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1982122.flac,LA_0024,LA_E_1982122,A12,1,1,0
31379,31379,LA_E_8424407,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8424407.flac,LA_0041,LA_E_8424407,A12,1,1,0
31380,31380,LA_E_9518140,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9518140.flac,LA_0041,LA_E_9518140,A17,1,1,0
31381,31381,LA_E_6643702,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6643702.flac,LA_0029,LA_E_6643702,A09,1,1,0
31382,31382,LA_E_4179456,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4179456.flac,LA_0041,LA_E_4179456,A15,1,1,0
31383,31383,LA_E_3216914,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3216914.flac,LA_0034,LA_E_3216914,A09,1,1,0
31384,31384,LA_E_6525995,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6525995.flac,LA_0041,LA_E_6525995,A14,1,1,0
31385,31385,LA_E_7034371,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7034371.flac,LA_0017,LA_E_7034371,A17,1,1,0
31386,31386,LA_E_6631690,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6631690.flac,LA_0043,LA_E_6631690,A12,1,1,0
31387,31387,LA_E_5522536,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5522536.flac,LA_0035,LA_E_5522536,A12,1,1,0
31388,31388,LA_E_1934794,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1934794.flac,LA_0004,LA_E_1934794,A17,1,1,0
31389,31389,LA_E_2799149,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2799149.flac,LA_0034,LA_E_2799149,A12,1,1,0
31390,31390,LA_E_7509342,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7509342.flac,LA_0027,LA_E_7509342,-,0,1,1
31391,31391,LA_E_1053619,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1053619.flac,LA_0009,LA_E_1053619,-,0,1,1
31392,31392,LA_E_2585620,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2585620.flac,LA_0034,LA_E_2585620,A19,1,1,0
31393,31393,LA_E_7408952,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7408952.flac,LA_0004,LA_E_7408952,A12,1,1,0
31394,31394,LA_E_4382220,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4382220.flac,LA_0007,LA_E_4382220,A15,1,1,0
31395,31395,LA_E_6428396,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6428396.flac,LA_0045,LA_E_6428396,A17,1,1,0
31396,31396,LA_E_9985231,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9985231.flac,LA_0036,LA_E_9985231,A07,1,1,0
31397,31397,LA_E_8547678,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8547678.flac,LA_0041,LA_E_8547678,A14,1,1,0
31398,31398,LA_E_4714102,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4714102.flac,LA_0010,LA_E_4714102,A17,1,1,0
31399,31399,LA_E_3556748,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3556748.flac,LA_0002,LA_E_3556748,A07,1,1,0
31400,31400,LA_E_2703779,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2703779.flac,LA_0028,LA_E_2703779,A09,1,1,0
31401,31401,LA_E_8085622,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8085622.flac,LA_0023,LA_E_8085622,-,0,1,1
31402,31402,LA_E_7854387,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7854387.flac,LA_0019,LA_E_7854387,A16,1,1,0
31403,31403,LA_E_5191078,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5191078.flac,LA_0054,LA_E_5191078,-,0,1,1
31404,31404,LA_E_3412898,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3412898.flac,LA_0035,LA_E_3412898,A15,1,1,0
31405,31405,LA_E_8313692,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8313692.flac,LA_0008,LA_E_8313692,A15,1,1,0
31406,31406,LA_E_2592964,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2592964.flac,LA_0027,LA_E_2592964,A14,1,1,0
31407,31407,LA_E_2475719,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2475719.flac,LA_0002,LA_E_2475719,A14,1,1,0
31408,31408,LA_E_5986800,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5986800.flac,LA_0039,LA_E_5986800,A07,1,1,0
31409,31409,LA_E_6832101,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6832101.flac,LA_0033,LA_E_6832101,A19,1,1,0
31410,31410,LA_E_9300406,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9300406.flac,LA_0019,LA_E_9300406,A19,1,1,0
31411,31411,LA_E_2820946,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2820946.flac,LA_0004,LA_E_2820946,A18,1,1,0
31412,31412,LA_E_3630152,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3630152.flac,LA_0001,LA_E_3630152,A14,1,1,0
31413,31413,LA_E_1742316,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1742316.flac,LA_0028,LA_E_1742316,A16,1,1,0
31414,31414,LA_E_3734879,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3734879.flac,LA_0023,LA_E_3734879,A10,1,1,0
31415,31415,LA_E_8577720,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8577720.flac,LA_0003,LA_E_8577720,A13,1,1,0
31416,31416,LA_E_3272678,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3272678.flac,LA_0008,LA_E_3272678,A10,1,1,0
31417,31417,LA_E_3862062,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3862062.flac,LA_0014,LA_E_3862062,A12,1,1,0
31418,31418,LA_E_1755197,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1755197.flac,LA_0033,LA_E_1755197,A12,1,1,0
31419,31419,LA_E_4930952,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4930952.flac,LA_0021,LA_E_4930952,A18,1,1,0
31420,31420,LA_E_8824035,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8824035.flac,LA_0024,LA_E_8824035,A16,1,1,0
31421,31421,LA_E_9011142,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9011142.flac,LA_0021,LA_E_9011142,A10,1,1,0
31422,31422,LA_E_7010243,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7010243.flac,LA_0065,LA_E_7010243,-,0,1,1
31423,31423,LA_E_1865172,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1865172.flac,LA_0031,LA_E_1865172,A18,1,1,0
31424,31424,LA_E_5600882,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5600882.flac,LA_0012,LA_E_5600882,A18,1,1,0
31425,31425,LA_E_9348985,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9348985.flac,LA_0045,LA_E_9348985,A07,1,1,0
31426,31426,LA_E_6777045,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6777045.flac,LA_0012,LA_E_6777045,A08,1,1,0
31427,31427,LA_E_5218391,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5218391.flac,LA_0006,LA_E_5218391,A16,1,1,0
31428,31428,LA_E_4440794,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4440794.flac,LA_0031,LA_E_4440794,A15,1,1,0
31429,31429,LA_E_1411530,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1411530.flac,LA_0008,LA_E_1411530,A10,1,1,0
31430,31430,LA_E_2006297,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2006297.flac,LA_0019,LA_E_2006297,A16,1,1,0
31431,31431,LA_E_9165284,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9165284.flac,LA_0006,LA_E_9165284,A14,1,1,0
31432,31432,LA_E_6777483,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6777483.flac,LA_0006,LA_E_6777483,A18,1,1,0
31433,31433,LA_E_4555993,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4555993.flac,LA_0017,LA_E_4555993,A08,1,1,0
31434,31434,LA_E_3469325,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3469325.flac,LA_0065,LA_E_3469325,-,0,1,1
31435,31435,LA_E_1766108,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1766108.flac,LA_0038,LA_E_1766108,A12,1,1,0
31436,31436,LA_E_4891990,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4891990.flac,LA_0031,LA_E_4891990,A12,1,1,0
31437,31437,LA_E_1490199,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1490199.flac,LA_0004,LA_E_1490199,A19,1,1,0
31438,31438,LA_E_2160945,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2160945.flac,LA_0006,LA_E_2160945,A17,1,1,0
31439,31439,LA_E_8889189,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8889189.flac,LA_0012,LA_E_8889189,A07,1,1,0
31440,31440,LA_E_5923174,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5923174.flac,LA_0036,LA_E_5923174,A10,1,1,0
31441,31441,LA_E_6629988,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6629988.flac,LA_0022,LA_E_6629988,A14,1,1,0
31442,31442,LA_E_7331014,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7331014.flac,LA_0010,LA_E_7331014,A12,1,1,0
31443,31443,LA_E_1117693,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1117693.flac,LA_0025,LA_E_1117693,A07,1,1,0
31444,31444,LA_E_8322411,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8322411.flac,LA_0046,LA_E_8322411,A17,1,1,0
31445,31445,LA_E_4415441,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4415441.flac,LA_0020,LA_E_4415441,A12,1,1,0
31446,31446,LA_E_1517167,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1517167.flac,LA_0022,LA_E_1517167,A08,1,1,0
31447,31447,LA_E_2848553,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2848553.flac,LA_0019,LA_E_2848553,A14,1,1,0
31448,31448,LA_E_8268436,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8268436.flac,LA_0016,LA_E_8268436,A16,1,1,0
31449,31449,LA_E_9665692,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9665692.flac,LA_0031,LA_E_9665692,A19,1,1,0
31450,31450,LA_E_5976071,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5976071.flac,LA_0014,LA_E_5976071,A13,1,1,0
31451,31451,LA_E_7701511,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7701511.flac,LA_0013,LA_E_7701511,A19,1,1,0
31452,31452,LA_E_6720782,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6720782.flac,LA_0010,LA_E_6720782,A18,1,1,0
31453,31453,LA_E_7156704,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7156704.flac,LA_0021,LA_E_7156704,A09,1,1,0
31454,31454,LA_E_3667823,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3667823.flac,LA_0002,LA_E_3667823,A07,1,1,0
31455,31455,LA_E_3311294,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3311294.flac,LA_0028,LA_E_3311294,A12,1,1,0
31456,31456,LA_E_1315822,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1315822.flac,LA_0039,LA_E_1315822,A16,1,1,0
31457,31457,LA_E_8817379,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8817379.flac,LA_0053,LA_E_8817379,-,0,1,1
31458,31458,LA_E_4587291,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4587291.flac,LA_0064,LA_E_4587291,-,0,1,1
31459,31459,LA_E_6453499,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6453499.flac,LA_0037,LA_E_6453499,A11,1,1,0
31460,31460,LA_E_1417683,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1417683.flac,LA_0042,LA_E_1417683,A12,1,1,0
31461,31461,LA_E_8872872,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8872872.flac,LA_0029,LA_E_8872872,A19,1,1,0
31462,31462,LA_E_6390182,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6390182.flac,LA_0020,LA_E_6390182,-,0,1,1
31463,31463,LA_E_8451979,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8451979.flac,LA_0045,LA_E_8451979,-,0,1,1
31464,31464,LA_E_9395969,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9395969.flac,LA_0023,LA_E_9395969,A15,1,1,0
31465,31465,LA_E_2933958,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2933958.flac,LA_0034,LA_E_2933958,A18,1,1,0
31466,31466,LA_E_6556182,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6556182.flac,LA_0047,LA_E_6556182,A16,1,1,0
31467,31467,LA_E_2814478,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2814478.flac,LA_0024,LA_E_2814478,A09,1,1,0
31468,31468,LA_E_9655987,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9655987.flac,LA_0017,LA_E_9655987,A16,1,1,0
31469,31469,LA_E_5569336,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5569336.flac,LA_0012,LA_E_5569336,A11,1,1,0
31470,31470,LA_E_8157226,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8157226.flac,LA_0018,LA_E_8157226,A13,1,1,0
31471,31471,LA_E_8370563,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8370563.flac,LA_0009,LA_E_8370563,A16,1,1,0
31472,31472,LA_E_8516404,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8516404.flac,LA_0018,LA_E_8516404,A12,1,1,0
31473,31473,LA_E_4255502,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4255502.flac,LA_0047,LA_E_4255502,A17,1,1,0
31474,31474,LA_E_9300214,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9300214.flac,LA_0032,LA_E_9300214,A12,1,1,0
31475,31475,LA_E_7564992,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7564992.flac,LA_0042,LA_E_7564992,A16,1,1,0
31476,31476,LA_E_6680042,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6680042.flac,LA_0050,LA_E_6680042,-,0,1,1
31477,31477,LA_E_9025129,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9025129.flac,LA_0038,LA_E_9025129,A13,1,1,0
31478,31478,LA_E_9904875,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9904875.flac,LA_0026,LA_E_9904875,A10,1,1,0
31479,31479,LA_E_6455890,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6455890.flac,LA_0022,LA_E_6455890,A16,1,1,0
31480,31480,LA_E_4667807,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4667807.flac,LA_0018,LA_E_4667807,-,0,1,1
31481,31481,LA_E_1657765,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1657765.flac,LA_0034,LA_E_1657765,A13,1,1,0
31482,31482,LA_E_4584851,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4584851.flac,LA_0008,LA_E_4584851,A10,1,1,0
31483,31483,LA_E_7573338,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7573338.flac,LA_0016,LA_E_7573338,A17,1,1,0
31484,31484,LA_E_5278698,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5278698.flac,LA_0044,LA_E_5278698,A07,1,1,0
31485,31485,LA_E_6356958,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6356958.flac,LA_0008,LA_E_6356958,A08,1,1,0
31486,31486,LA_E_1213837,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1213837.flac,LA_0027,LA_E_1213837,A09,1,1,0
31487,31487,LA_E_4833369,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4833369.flac,LA_0045,LA_E_4833369,A11,1,1,0
31488,31488,LA_E_5432514,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5432514.flac,LA_0007,LA_E_5432514,A18,1,1,0
31489,31489,LA_E_9099205,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9099205.flac,LA_0011,LA_E_9099205,A15,1,1,0
31490,31490,LA_E_5770683,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5770683.flac,LA_0007,LA_E_5770683,A19,1,1,0
31491,31491,LA_E_3665960,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3665960.flac,LA_0014,LA_E_3665960,A18,1,1,0
31492,31492,LA_E_9507994,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9507994.flac,LA_0021,LA_E_9507994,A10,1,1,0
31493,31493,LA_E_8435966,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8435966.flac,LA_0039,LA_E_8435966,A15,1,1,0
31494,31494,LA_E_2831702,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2831702.flac,LA_0048,LA_E_2831702,A13,1,1,0
31495,31495,LA_E_1432178,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1432178.flac,LA_0010,LA_E_1432178,A08,1,1,0
31496,31496,LA_E_9372603,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9372603.flac,LA_0030,LA_E_9372603,A17,1,1,0
31497,31497,LA_E_4816382,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4816382.flac,LA_0032,LA_E_4816382,A16,1,1,0
31498,31498,LA_E_9684124,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9684124.flac,LA_0006,LA_E_9684124,A19,1,1,0
31499,31499,LA_E_6930391,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6930391.flac,LA_0008,LA_E_6930391,A18,1,1,0
31500,31500,LA_E_5016037,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5016037.flac,LA_0011,LA_E_5016037,A08,1,1,0
31501,31501,LA_E_7620767,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7620767.flac,LA_0028,LA_E_7620767,A19,1,1,0
31502,31502,LA_E_1370230,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1370230.flac,LA_0026,LA_E_1370230,A09,1,1,0
31503,31503,LA_E_8699896,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8699896.flac,LA_0029,LA_E_8699896,-,0,1,1
31504,31504,LA_E_1063041,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1063041.flac,LA_0042,LA_E_1063041,A12,1,1,0
31505,31505,LA_E_6752910,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6752910.flac,LA_0036,LA_E_6752910,A07,1,1,0
31506,31506,LA_E_7175884,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7175884.flac,LA_0018,LA_E_7175884,A11,1,1,0
31507,31507,LA_E_4055364,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4055364.flac,LA_0033,LA_E_4055364,A12,1,1,0
31508,31508,LA_E_3735199,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3735199.flac,LA_0037,LA_E_3735199,A08,1,1,0
31509,31509,LA_E_5795711,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5795711.flac,LA_0045,LA_E_5795711,A13,1,1,0
31510,31510,LA_E_5904717,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5904717.flac,LA_0045,LA_E_5904717,A11,1,1,0
31511,31511,LA_E_3409790,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3409790.flac,LA_0033,LA_E_3409790,A18,1,1,0
31512,31512,LA_E_8397481,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8397481.flac,LA_0048,LA_E_8397481,A10,1,1,0
31513,31513,LA_E_1183125,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1183125.flac,LA_0014,LA_E_1183125,A19,1,1,0
31514,31514,LA_E_9363064,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9363064.flac,LA_0011,LA_E_9363064,A10,1,1,0
31515,31515,LA_E_7626782,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7626782.flac,LA_0019,LA_E_7626782,A13,1,1,0
31516,31516,LA_E_3702780,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3702780.flac,LA_0030,LA_E_3702780,A08,1,1,0
31517,31517,LA_E_7805381,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7805381.flac,LA_0035,LA_E_7805381,A19,1,1,0
31518,31518,LA_E_2526304,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2526304.flac,LA_0047,LA_E_2526304,A07,1,1,0
31519,31519,LA_E_7005577,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7005577.flac,LA_0035,LA_E_7005577,A12,1,1,0
31520,31520,LA_E_1007889,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1007889.flac,LA_0016,LA_E_1007889,A19,1,1,0
31521,31521,LA_E_1009571,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1009571.flac,LA_0044,LA_E_1009571,A13,1,1,0
31522,31522,LA_E_2055100,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2055100.flac,LA_0012,LA_E_2055100,-,0,1,1
31523,31523,LA_E_2660158,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2660158.flac,LA_0036,LA_E_2660158,A13,1,1,0
31524,31524,LA_E_4682040,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4682040.flac,LA_0001,LA_E_4682040,A19,1,1,0
31525,31525,LA_E_9401966,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9401966.flac,LA_0026,LA_E_9401966,A17,1,1,0
31526,31526,LA_E_5121614,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5121614.flac,LA_0024,LA_E_5121614,A17,1,1,0
