videoname,poi,context,value
LA_E_1592255,asvspoof,eval,0.08355712890625
LA_E_4497059,asvspoof,eval,0.05621337890625
LA_E_3689984,asvspoof,eval,0.04656982421875
LA_E_7112251,asvspoof,eval,0.04681396484375
LA_E_3539158,asvspoof,eval,0.057769775390625
LA_E_5565383,asvspoof,eval,0.041351318359375
LA_E_5697567,asvspoof,eval,0.10357666015625
LA_E_6957133,asvspoof,eval,0.034271240234375
LA_E_5175268,asvspoof,eval,0.06427001953125
LA_E_2648432,asvspoof,eval,0.044830322265625
LA_E_8838808,asvspoof,eval,0.043701171875
LA_E_2732148,asvspoof,eval,0.052337646484375
LA_E_1335143,asvspoof,eval,0.0316162109375
LA_E_1958711,asvspoof,eval,0.04058837890625
LA_E_3843914,asvspoof,eval,0.08062744140625
LA_E_1764174,asvspoof,eval,0.038543701171875
LA_E_6043090,asvspoof,eval,0.08489990234375
LA_E_6924450,asvspoof,eval,0.0626220703125
LA_E_7971542,asvspoof,eval,0.072998046875
LA_E_8509520,asvspoof,eval,0.05328369140625
LA_E_1575317,asvspoof,eval,0.047607421875
LA_E_9566748,asvspoof,eval,0.036895751953125
LA_E_9350623,asvspoof,eval,0.045318603515625
LA_E_4994857,asvspoof,eval,0.08087158203125
LA_E_6482794,asvspoof,eval,0.07196044921875
LA_E_6932785,asvspoof,eval,0.076171875
LA_E_5570372,asvspoof,eval,0.05670166015625
LA_E_5622582,asvspoof,eval,0.0300750732421875
LA_E_1404003,asvspoof,eval,0.10589599609375
LA_E_4779634,asvspoof,eval,0.056549072265625
LA_E_4220081,asvspoof,eval,0.051177978515625
LA_E_8438607,asvspoof,eval,0.0645751953125
LA_E_4846672,asvspoof,eval,0.04510498046875
LA_E_6527345,asvspoof,eval,0.0701904296875
LA_E_2443225,asvspoof,eval,0.103271484375
LA_E_7284160,asvspoof,eval,0.078857421875
LA_E_5304016,asvspoof,eval,0.038970947265625
LA_E_7030004,asvspoof,eval,0.056365966796875
LA_E_7519070,asvspoof,eval,0.04254150390625
LA_E_4111850,asvspoof,eval,0.052886962890625
LA_E_7391851,asvspoof,eval,0.07379150390625
LA_E_6173284,asvspoof,eval,0.0450439453125
LA_E_5170950,asvspoof,eval,0.066650390625
LA_E_1642046,asvspoof,eval,0.08453369140625
LA_E_2899956,asvspoof,eval,0.04473876953125
LA_E_8490055,asvspoof,eval,0.0458984375
LA_E_1723478,asvspoof,eval,0.061920166015625
LA_E_9281145,asvspoof,eval,0.055023193359375
LA_E_1838983,asvspoof,eval,0.08740234375
LA_E_9985155,asvspoof,eval,0.041015625
LA_E_3994780,asvspoof,eval,0.09002685546875
LA_E_9457426,asvspoof,eval,0.048919677734375
LA_E_5474823,asvspoof,eval,0.039703369140625
LA_E_6738493,asvspoof,eval,0.03662109375
LA_E_1428351,asvspoof,eval,0.05462646484375
LA_E_9854607,asvspoof,eval,0.0556640625
LA_E_8448783,asvspoof,eval,0.045135498046875
LA_E_4332589,asvspoof,eval,0.03533935546875
LA_E_4860231,asvspoof,eval,0.03253173828125
LA_E_2726096,asvspoof,eval,0.036224365234375
LA_E_4094998,asvspoof,eval,0.034912109375
LA_E_6127515,asvspoof,eval,0.06793212890625
LA_E_6011110,asvspoof,eval,0.05743408203125
LA_E_4982700,asvspoof,eval,0.06195068359375
LA_E_5275548,asvspoof,eval,0.04296875
LA_E_7597869,asvspoof,eval,0.037750244140625
LA_E_1643381,asvspoof,eval,0.04547119140625
LA_E_9382872,asvspoof,eval,0.059051513671875
LA_E_2490250,asvspoof,eval,0.063232421875
LA_E_4714731,asvspoof,eval,0.0489501953125
LA_E_9913842,asvspoof,eval,0.039459228515625
LA_E_5255751,asvspoof,eval,0.0770263671875
LA_E_4297470,asvspoof,eval,0.0307159423828125
LA_E_6256924,asvspoof,eval,0.08624267578125
LA_E_5858591,asvspoof,eval,0.05438232421875
LA_E_3223163,asvspoof,eval,0.08160400390625
LA_E_8154644,asvspoof,eval,0.06707763671875
LA_E_7260000,asvspoof,eval,0.059814453125
LA_E_5200508,asvspoof,eval,0.039886474609375
LA_E_8317370,asvspoof,eval,0.049224853515625
LA_E_2774082,asvspoof,eval,0.056427001953125
LA_E_4516735,asvspoof,eval,0.0721435546875
LA_E_3759361,asvspoof,eval,0.052001953125
LA_E_5702707,asvspoof,eval,0.03759765625
LA_E_3669144,asvspoof,eval,0.0302886962890625
LA_E_9145882,asvspoof,eval,0.04779052734375
LA_E_9365717,asvspoof,eval,0.049163818359375
LA_E_4040611,asvspoof,eval,0.07659912109375
LA_E_6250078,asvspoof,eval,0.057342529296875
LA_E_3413950,asvspoof,eval,0.07550048828125
LA_E_2418228,asvspoof,eval,0.06634521484375
LA_E_3397049,asvspoof,eval,0.0408935546875
LA_E_6408587,asvspoof,eval,0.038848876953125
LA_E_1475250,asvspoof,eval,0.0938720703125
LA_E_2294725,asvspoof,eval,0.039093017578125
LA_E_5499427,asvspoof,eval,0.0694580078125
LA_E_1408187,asvspoof,eval,0.0439453125
LA_E_7347160,asvspoof,eval,0.06195068359375
LA_E_4693043,asvspoof,eval,0.0628662109375
LA_E_6299252,asvspoof,eval,0.0631103515625
LA_E_6265238,asvspoof,eval,0.0364990234375
LA_E_8615015,asvspoof,eval,0.042388916015625
LA_E_7800730,asvspoof,eval,0.031280517578125
LA_E_1722080,asvspoof,eval,0.07470703125
LA_E_3556656,asvspoof,eval,0.048614501953125
LA_E_3610929,asvspoof,eval,0.1072998046875
LA_E_7728913,asvspoof,eval,0.061248779296875
LA_E_7673567,asvspoof,eval,0.02691650390625
LA_E_3270302,asvspoof,eval,0.048583984375
LA_E_4552480,asvspoof,eval,0.059661865234375
LA_E_7707129,asvspoof,eval,0.0556640625
LA_E_8471492,asvspoof,eval,0.05145263671875
LA_E_7691795,asvspoof,eval,0.04254150390625
LA_E_2239821,asvspoof,eval,0.055755615234375
LA_E_8565249,asvspoof,eval,0.061431884765625
LA_E_8071923,asvspoof,eval,0.02264404296875
LA_E_1800347,asvspoof,eval,0.040130615234375
LA_E_4541748,asvspoof,eval,0.0771484375
LA_E_9910396,asvspoof,eval,0.08599853515625
LA_E_7894083,asvspoof,eval,0.0462646484375
LA_E_4332277,asvspoof,eval,0.0222015380859375
LA_E_9628584,asvspoof,eval,0.049407958984375
LA_E_2286015,asvspoof,eval,0.053131103515625
LA_E_1969632,asvspoof,eval,0.055267333984375
LA_E_6622192,asvspoof,eval,0.05596923828125
LA_E_8238339,asvspoof,eval,0.031341552734375
LA_E_2073158,asvspoof,eval,0.037811279296875
LA_E_4309799,asvspoof,eval,0.05047607421875
LA_E_6976800,asvspoof,eval,0.043853759765625
LA_E_4810813,asvspoof,eval,0.06298828125
LA_E_6220353,asvspoof,eval,0.040069580078125
LA_E_6018053,asvspoof,eval,0.0684814453125
LA_E_4728233,asvspoof,eval,0.07403564453125
LA_E_5977785,asvspoof,eval,0.08001708984375
LA_E_8965457,asvspoof,eval,0.041656494140625
LA_E_4345451,asvspoof,eval,0.04376220703125
LA_E_1338002,asvspoof,eval,0.045013427734375
LA_E_8931013,asvspoof,eval,0.073486328125
LA_E_4340242,asvspoof,eval,0.07208251953125
LA_E_1445112,asvspoof,eval,0.0709228515625
LA_E_8224922,asvspoof,eval,0.06744384765625
LA_E_3800569,asvspoof,eval,0.0704345703125
LA_E_4702162,asvspoof,eval,0.064697265625
LA_E_3373037,asvspoof,eval,0.0380859375
LA_E_6386188,asvspoof,eval,0.0478515625
LA_E_9474269,asvspoof,eval,0.04962158203125
LA_E_1416318,asvspoof,eval,0.0751953125
LA_E_2440886,asvspoof,eval,0.035797119140625
LA_E_2815295,asvspoof,eval,0.060150146484375
LA_E_1818435,asvspoof,eval,0.061309814453125
LA_E_5390043,asvspoof,eval,0.07080078125
LA_E_5424780,asvspoof,eval,0.04962158203125
LA_E_7602268,asvspoof,eval,0.05963134765625
LA_E_9463492,asvspoof,eval,0.041412353515625
LA_E_3026616,asvspoof,eval,0.059356689453125
LA_E_7421908,asvspoof,eval,0.08563232421875
LA_E_9736204,asvspoof,eval,0.0288848876953125
LA_E_3107577,asvspoof,eval,0.0447998046875
LA_E_5137172,asvspoof,eval,0.029937744140625
LA_E_5541465,asvspoof,eval,0.0199432373046875
LA_E_1083009,asvspoof,eval,0.042694091796875
LA_E_5090487,asvspoof,eval,0.023773193359375
LA_E_5317699,asvspoof,eval,0.057891845703125
LA_E_5373083,asvspoof,eval,0.059539794921875
LA_E_6641512,asvspoof,eval,0.07635498046875
LA_E_9378033,asvspoof,eval,0.0413818359375
LA_E_1284990,asvspoof,eval,0.048553466796875
LA_E_7635785,asvspoof,eval,0.055023193359375
LA_E_9080141,asvspoof,eval,0.05133056640625
LA_E_5303652,asvspoof,eval,0.060089111328125
LA_E_3190390,asvspoof,eval,0.04864501953125
LA_E_4790217,asvspoof,eval,0.0557861328125
LA_E_2009570,asvspoof,eval,0.056793212890625
LA_E_3926287,asvspoof,eval,0.04840087890625
LA_E_3916009,asvspoof,eval,0.0723876953125
LA_E_3588552,asvspoof,eval,0.07745361328125
LA_E_4556952,asvspoof,eval,0.0872802734375
LA_E_5743772,asvspoof,eval,0.039825439453125
LA_E_4430764,asvspoof,eval,0.06976318359375
LA_E_3700116,asvspoof,eval,0.0355224609375
LA_E_9182950,asvspoof,eval,0.045806884765625
LA_E_3207226,asvspoof,eval,0.0545654296875
LA_E_1548848,asvspoof,eval,0.1029052734375
LA_E_8186654,asvspoof,eval,0.038970947265625
LA_E_6375609,asvspoof,eval,0.07373046875
LA_E_8657298,asvspoof,eval,0.039276123046875
LA_E_7682834,asvspoof,eval,0.06011962890625
LA_E_2931419,asvspoof,eval,0.07073974609375
LA_E_6784438,asvspoof,eval,0.0650634765625
LA_E_8597214,asvspoof,eval,0.04705810546875
LA_E_9262666,asvspoof,eval,0.05230712890625
LA_E_8390789,asvspoof,eval,0.043426513671875
LA_E_5768501,asvspoof,eval,0.052398681640625
LA_E_4806761,asvspoof,eval,0.0875244140625
LA_E_5049285,asvspoof,eval,0.032318115234375
LA_E_3852447,asvspoof,eval,0.0721435546875
LA_E_6048272,asvspoof,eval,0.045806884765625
LA_E_1536815,asvspoof,eval,0.08453369140625
LA_E_8619173,asvspoof,eval,0.0592041015625
LA_E_9110109,asvspoof,eval,0.0606689453125
LA_E_4301956,asvspoof,eval,0.0484619140625
LA_E_4904109,asvspoof,eval,0.0721435546875
LA_E_8273098,asvspoof,eval,0.065673828125
LA_E_6715475,asvspoof,eval,0.048492431640625
LA_E_6372044,asvspoof,eval,0.033966064453125
LA_E_8155883,asvspoof,eval,0.04412841796875
LA_E_7890117,asvspoof,eval,0.056884765625
LA_E_1604543,asvspoof,eval,0.06439208984375
LA_E_2285796,asvspoof,eval,0.04541015625
LA_E_3409597,asvspoof,eval,0.05755615234375
LA_E_4623441,asvspoof,eval,0.03155517578125
LA_E_1966073,asvspoof,eval,0.06402587890625
LA_E_6977054,asvspoof,eval,0.0347900390625
LA_E_5076847,asvspoof,eval,0.05364990234375
LA_E_7394196,asvspoof,eval,0.04937744140625
LA_E_3037849,asvspoof,eval,0.034637451171875
LA_E_3221595,asvspoof,eval,0.06402587890625
LA_E_6421076,asvspoof,eval,0.04266357421875
LA_E_7463545,asvspoof,eval,0.029998779296875
LA_E_3065319,asvspoof,eval,0.064697265625
LA_E_8208342,asvspoof,eval,0.0670166015625
LA_E_9405294,asvspoof,eval,0.058441162109375
LA_E_3516157,asvspoof,eval,0.04766845703125
LA_E_5207933,asvspoof,eval,0.0628662109375
LA_E_4706267,asvspoof,eval,0.076416015625
LA_E_3725553,asvspoof,eval,0.047607421875
LA_E_7354609,asvspoof,eval,0.06353759765625
LA_E_6733862,asvspoof,eval,0.06829833984375
LA_E_1019949,asvspoof,eval,0.050323486328125
LA_E_3125838,asvspoof,eval,0.06585693359375
LA_E_6035070,asvspoof,eval,0.034576416015625
LA_E_1628462,asvspoof,eval,0.0355224609375
LA_E_7813919,asvspoof,eval,0.054779052734375
LA_E_6542803,asvspoof,eval,0.05975341796875
LA_E_5203602,asvspoof,eval,0.07611083984375
LA_E_4259169,asvspoof,eval,0.044769287109375
LA_E_4305168,asvspoof,eval,0.039306640625
LA_E_8363217,asvspoof,eval,0.037322998046875
LA_E_1837457,asvspoof,eval,0.069580078125
LA_E_9517919,asvspoof,eval,0.059417724609375
LA_E_5468055,asvspoof,eval,0.046173095703125
LA_E_9702117,asvspoof,eval,0.03485107421875
LA_E_3013263,asvspoof,eval,0.0408935546875
LA_E_4601606,asvspoof,eval,0.077880859375
LA_E_6907317,asvspoof,eval,0.06134033203125
LA_E_3224851,asvspoof,eval,0.0499267578125
LA_E_5980141,asvspoof,eval,0.07891845703125
LA_E_5175875,asvspoof,eval,0.04248046875
LA_E_8807936,asvspoof,eval,0.0751953125
LA_E_6078127,asvspoof,eval,0.03228759765625
LA_E_2254308,asvspoof,eval,0.04547119140625
LA_E_7564544,asvspoof,eval,0.048980712890625
LA_E_9594733,asvspoof,eval,0.054656982421875
LA_E_3301277,asvspoof,eval,0.08941650390625
LA_E_7573059,asvspoof,eval,0.033294677734375
LA_E_6098284,asvspoof,eval,0.07550048828125
LA_E_1978102,asvspoof,eval,0.06317138671875
LA_E_8398258,asvspoof,eval,0.0655517578125
LA_E_2460332,asvspoof,eval,0.07977294921875
LA_E_4671592,asvspoof,eval,0.09283447265625
LA_E_8451267,asvspoof,eval,0.0633544921875
LA_E_6701537,asvspoof,eval,0.03961181640625
LA_E_6366783,asvspoof,eval,0.0300140380859375
LA_E_6944843,asvspoof,eval,0.06451416015625
LA_E_9163334,asvspoof,eval,0.08062744140625
LA_E_2498490,asvspoof,eval,0.04949951171875
LA_E_8463279,asvspoof,eval,0.039215087890625
LA_E_3864531,asvspoof,eval,0.049407958984375
LA_E_8082695,asvspoof,eval,0.0738525390625
LA_E_7796813,asvspoof,eval,0.05596923828125
LA_E_6020327,asvspoof,eval,0.03741455078125
LA_E_4178591,asvspoof,eval,0.0372314453125
LA_E_6296021,asvspoof,eval,0.047821044921875
LA_E_6936825,asvspoof,eval,0.057464599609375
LA_E_9421680,asvspoof,eval,0.049560546875
LA_E_8791904,asvspoof,eval,0.05023193359375
LA_E_7415533,asvspoof,eval,0.08599853515625
LA_E_7263080,asvspoof,eval,0.054473876953125
LA_E_7135554,asvspoof,eval,0.051239013671875
LA_E_4285595,asvspoof,eval,0.04052734375
LA_E_3169320,asvspoof,eval,0.061981201171875
LA_E_1707850,asvspoof,eval,0.044708251953125
LA_E_4244637,asvspoof,eval,0.0479736328125
LA_E_8341868,asvspoof,eval,0.060638427734375
LA_E_1957932,asvspoof,eval,0.09027099609375
LA_E_1374587,asvspoof,eval,0.051361083984375
LA_E_9390352,asvspoof,eval,0.060699462890625
LA_E_8179538,asvspoof,eval,0.043365478515625
LA_E_5936158,asvspoof,eval,0.03656005859375
LA_E_9736795,asvspoof,eval,0.052032470703125
LA_E_3165870,asvspoof,eval,0.06890869140625
LA_E_6525601,asvspoof,eval,0.02490234375
LA_E_4229875,asvspoof,eval,0.07342529296875
LA_E_5550372,asvspoof,eval,0.044647216796875
LA_E_5707383,asvspoof,eval,0.05126953125
LA_E_9638844,asvspoof,eval,0.0660400390625
LA_E_7289792,asvspoof,eval,0.05108642578125
LA_E_6739163,asvspoof,eval,0.034912109375
LA_E_5240392,asvspoof,eval,0.06219482421875
LA_E_1579702,asvspoof,eval,0.03277587890625
LA_E_1682356,asvspoof,eval,0.05731201171875
LA_E_9226096,asvspoof,eval,0.048187255859375
LA_E_5752983,asvspoof,eval,0.04150390625
LA_E_5582679,asvspoof,eval,0.05047607421875
LA_E_8422274,asvspoof,eval,0.05218505859375
LA_E_8047266,asvspoof,eval,0.04345703125
LA_E_6104116,asvspoof,eval,0.0452880859375
LA_E_7968873,asvspoof,eval,0.08258056640625
LA_E_1473291,asvspoof,eval,0.08856201171875
LA_E_1127677,asvspoof,eval,0.06591796875
LA_E_3684201,asvspoof,eval,0.04833984375
LA_E_4709933,asvspoof,eval,0.058837890625
LA_E_2798141,asvspoof,eval,0.09490966796875
LA_E_6708050,asvspoof,eval,0.1363525390625
LA_E_4594991,asvspoof,eval,0.060882568359375
LA_E_7575886,asvspoof,eval,0.045501708984375
LA_E_1057946,asvspoof,eval,0.058197021484375
LA_E_9254660,asvspoof,eval,0.07281494140625
LA_E_4314816,asvspoof,eval,0.0714111328125
LA_E_2647038,asvspoof,eval,0.032989501953125
LA_E_7319630,asvspoof,eval,0.07745361328125
LA_E_9152495,asvspoof,eval,0.02191162109375
LA_E_8020432,asvspoof,eval,0.042633056640625
LA_E_2404577,asvspoof,eval,0.05859375
LA_E_5823403,asvspoof,eval,0.06134033203125
LA_E_4097257,asvspoof,eval,0.03924560546875
LA_E_9310673,asvspoof,eval,0.03851318359375
LA_E_8089497,asvspoof,eval,0.04705810546875
LA_E_8097955,asvspoof,eval,0.05230712890625
LA_E_1794465,asvspoof,eval,0.046295166015625
LA_E_6101508,asvspoof,eval,0.037506103515625
LA_E_8928514,asvspoof,eval,0.047332763671875
LA_E_8872827,asvspoof,eval,0.0814208984375
LA_E_1378451,asvspoof,eval,0.057464599609375
LA_E_2865922,asvspoof,eval,0.055938720703125
LA_E_5436614,asvspoof,eval,0.05340576171875
LA_E_5818372,asvspoof,eval,0.043243408203125
LA_E_5976883,asvspoof,eval,0.07183837890625
LA_E_7069292,asvspoof,eval,0.031036376953125
LA_E_8523131,asvspoof,eval,0.06982421875
LA_E_1432721,asvspoof,eval,0.0748291015625
LA_E_5150381,asvspoof,eval,0.050018310546875
LA_E_8288339,asvspoof,eval,0.033111572265625
LA_E_3837153,asvspoof,eval,0.04852294921875
LA_E_5685625,asvspoof,eval,0.09869384765625
LA_E_8581428,asvspoof,eval,0.04473876953125
LA_E_2412858,asvspoof,eval,0.04913330078125
LA_E_2339872,asvspoof,eval,0.0555419921875
LA_E_7923475,asvspoof,eval,0.026641845703125
LA_E_3728904,asvspoof,eval,0.05755615234375
LA_E_6642723,asvspoof,eval,0.0726318359375
LA_E_8342062,asvspoof,eval,0.04150390625
LA_E_9444424,asvspoof,eval,0.060516357421875
LA_E_9764983,asvspoof,eval,0.04339599609375
LA_E_9860708,asvspoof,eval,0.0665283203125
LA_E_1194478,asvspoof,eval,0.03131103515625
LA_E_9797863,asvspoof,eval,0.04278564453125
LA_E_9496281,asvspoof,eval,0.058319091796875
LA_E_8893178,asvspoof,eval,0.044158935546875
LA_E_3464360,asvspoof,eval,0.0955810546875
LA_E_3360074,asvspoof,eval,0.046417236328125
LA_E_6353121,asvspoof,eval,0.05804443359375
LA_E_9467962,asvspoof,eval,0.045318603515625
LA_E_2656585,asvspoof,eval,0.0723876953125
LA_E_3182629,asvspoof,eval,0.07635498046875
LA_E_2876418,asvspoof,eval,0.061370849609375
LA_E_7613775,asvspoof,eval,0.0780029296875
LA_E_6126106,asvspoof,eval,0.0667724609375
LA_E_6131508,asvspoof,eval,0.0357666015625
LA_E_3408118,asvspoof,eval,0.0743408203125
LA_E_4538917,asvspoof,eval,0.11639404296875
LA_E_6824929,asvspoof,eval,0.0797119140625
LA_E_9579428,asvspoof,eval,0.041656494140625
LA_E_3502053,asvspoof,eval,0.06402587890625
LA_E_7401839,asvspoof,eval,0.03192138671875
LA_E_3234179,asvspoof,eval,0.07989501953125
LA_E_9343248,asvspoof,eval,0.08892822265625
LA_E_9411047,asvspoof,eval,0.05975341796875
LA_E_7996977,asvspoof,eval,0.035430908203125
LA_E_1697212,asvspoof,eval,0.041900634765625
LA_E_3758881,asvspoof,eval,0.0550537109375
LA_E_6959142,asvspoof,eval,0.0836181640625
LA_E_5658139,asvspoof,eval,0.036102294921875
LA_E_4267982,asvspoof,eval,0.04290771484375
LA_E_2341349,asvspoof,eval,0.061248779296875
LA_E_3593759,asvspoof,eval,0.09454345703125
LA_E_6200713,asvspoof,eval,0.0811767578125
LA_E_6659020,asvspoof,eval,0.051605224609375
LA_E_1852391,asvspoof,eval,0.0513916015625
LA_E_8647959,asvspoof,eval,0.035308837890625
LA_E_5747744,asvspoof,eval,0.07537841796875
LA_E_1533893,asvspoof,eval,0.0325927734375
LA_E_8355453,asvspoof,eval,0.0175018310546875
LA_E_1856671,asvspoof,eval,0.058868408203125
LA_E_3036809,asvspoof,eval,0.0791015625
LA_E_1965702,asvspoof,eval,0.0643310546875
LA_E_6794713,asvspoof,eval,0.0609130859375
LA_E_3190451,asvspoof,eval,0.038177490234375
LA_E_6906609,asvspoof,eval,0.049713134765625
LA_E_7475137,asvspoof,eval,0.05352783203125
LA_E_6902512,asvspoof,eval,0.036468505859375
LA_E_3325090,asvspoof,eval,0.080810546875
LA_E_6128421,asvspoof,eval,0.05718994140625
LA_E_7001719,asvspoof,eval,0.068603515625
LA_E_9710563,asvspoof,eval,0.04718017578125
LA_E_2274179,asvspoof,eval,0.04217529296875
LA_E_3292619,asvspoof,eval,0.07452392578125
LA_E_7028606,asvspoof,eval,0.0235748291015625
LA_E_3840230,asvspoof,eval,0.0567626953125
LA_E_5888237,asvspoof,eval,0.0360107421875
LA_E_5941640,asvspoof,eval,0.05657958984375
LA_E_6622579,asvspoof,eval,0.03204345703125
LA_E_2958364,asvspoof,eval,0.07476806640625
LA_E_6354951,asvspoof,eval,0.060211181640625
LA_E_9916534,asvspoof,eval,0.0640869140625
LA_E_7709231,asvspoof,eval,0.047210693359375
LA_E_2724234,asvspoof,eval,0.07110595703125
LA_E_7556980,asvspoof,eval,0.048095703125
LA_E_6431786,asvspoof,eval,0.07574462890625
LA_E_2471112,asvspoof,eval,0.034423828125
LA_E_9821929,asvspoof,eval,0.056640625
LA_E_3518676,asvspoof,eval,0.06719970703125
LA_E_3945636,asvspoof,eval,0.086669921875
LA_E_8991098,asvspoof,eval,0.0672607421875
LA_E_7493342,asvspoof,eval,0.092529296875
LA_E_6219733,asvspoof,eval,0.072265625
LA_E_9160824,asvspoof,eval,0.030426025390625
LA_E_6241882,asvspoof,eval,0.05255126953125
LA_E_9034225,asvspoof,eval,0.074462890625
LA_E_6435838,asvspoof,eval,0.06304931640625
LA_E_2285385,asvspoof,eval,0.035064697265625
LA_E_1664004,asvspoof,eval,0.033477783203125
LA_E_8512712,asvspoof,eval,0.048065185546875
LA_E_7449800,asvspoof,eval,0.043853759765625
LA_E_1737612,asvspoof,eval,0.057037353515625
LA_E_8745230,asvspoof,eval,0.04742431640625
LA_E_6644756,asvspoof,eval,0.050537109375
LA_E_2114899,asvspoof,eval,0.0733642578125
LA_E_2087423,asvspoof,eval,0.08221435546875
LA_E_9926693,asvspoof,eval,0.053192138671875
LA_E_2346866,asvspoof,eval,0.052276611328125
LA_E_5574202,asvspoof,eval,0.050567626953125
LA_E_4215787,asvspoof,eval,0.058441162109375
LA_E_8128163,asvspoof,eval,0.06884765625
LA_E_8574544,asvspoof,eval,0.047271728515625
LA_E_3333183,asvspoof,eval,0.0521240234375
LA_E_1650828,asvspoof,eval,0.03509521484375
LA_E_3663441,asvspoof,eval,0.052276611328125
LA_E_3027374,asvspoof,eval,0.04986572265625
LA_E_2682978,asvspoof,eval,0.07073974609375
LA_E_9420684,asvspoof,eval,0.06597900390625
LA_E_5746316,asvspoof,eval,0.049560546875
LA_E_1092222,asvspoof,eval,0.05328369140625
LA_E_4353296,asvspoof,eval,0.0771484375
LA_E_8315474,asvspoof,eval,0.05084228515625
LA_E_8015651,asvspoof,eval,0.052093505859375
LA_E_2759413,asvspoof,eval,0.057037353515625
LA_E_4989414,asvspoof,eval,0.11553955078125
LA_E_8997754,asvspoof,eval,0.0313720703125
LA_E_1934649,asvspoof,eval,0.03387451171875
LA_E_5248993,asvspoof,eval,0.051483154296875
LA_E_6179064,asvspoof,eval,0.038909912109375
LA_E_7805092,asvspoof,eval,0.04248046875
LA_E_6780250,asvspoof,eval,0.028228759765625
LA_E_5017225,asvspoof,eval,0.043426513671875
LA_E_8109793,asvspoof,eval,0.08734130859375
LA_E_7612851,asvspoof,eval,0.0902099609375
LA_E_9023316,asvspoof,eval,0.07269287109375
LA_E_1699344,asvspoof,eval,0.05389404296875
LA_E_3240490,asvspoof,eval,0.0531005859375
LA_E_8853596,asvspoof,eval,0.0418701171875
LA_E_5460405,asvspoof,eval,0.043609619140625
LA_E_1190680,asvspoof,eval,0.07635498046875
LA_E_4832093,asvspoof,eval,0.05133056640625
LA_E_1900055,asvspoof,eval,0.053924560546875
LA_E_7146401,asvspoof,eval,0.04815673828125
LA_E_7707888,asvspoof,eval,0.036102294921875
LA_E_1727597,asvspoof,eval,0.06439208984375
LA_E_5112975,asvspoof,eval,0.048614501953125
LA_E_8911186,asvspoof,eval,0.059539794921875
LA_E_5853840,asvspoof,eval,0.06201171875
LA_E_6685285,asvspoof,eval,0.02471923828125
LA_E_2253173,asvspoof,eval,0.05120849609375
LA_E_3015790,asvspoof,eval,0.06292724609375
LA_E_8167257,asvspoof,eval,0.053466796875
LA_E_8642452,asvspoof,eval,0.06317138671875
LA_E_4484602,asvspoof,eval,0.050201416015625
LA_E_5572163,asvspoof,eval,0.05804443359375
